52.8236,75.7641,-24.5191,-82.4941,95.9421,4.3591,-13.9822,66.1411,17.9695,0
190.7418,-389.4103,-107.4317,-84.5931,116.7458,-28.337,-67.9848,23.2173,31.6596,0
37.6996,-333.0943,-298.6073,-129.6244,195.6349,52.3816,-7.8994,46.3433,12.932,0
251.4998,-201.2721,30.1818,-263.2216,173.9348,-28.8059,-12.9645,51.7239,26.5293,0
109.2248,-305.585,-115.7317,-168.6562,174.6227,20.1229,-0.15491,62.7637,45.0021,0
304.9997,-364.6706,48.5791,-58.7493,210.642,45.954,4.1367,53.9945,-13.2888,0
-269.7419,-391.2112,-85.7798,-216.7448,136.9824,-42.6764,-38.5907,64.4978,2.852,0
-452.9422,-327.8425,-3.1813,-266.0096,111.6075,35.3547,-20.8327,58.8955,10.4137,0
-249.4198,-331.9149,87.0525,-109.8441,163.0537,20.8939,-28.0645,62.9827,27.2131,0
-11.0601,-363.0528,4.4306,-180.6244,107.1907,85.4936,-34.8402,45.6005,29.9805,0
-89.3523,-429.1691,-22.7742,-137.5687,119.5427,25.4231,-0.038501,78.9079,26.1179,0
68.402,-391.9817,-24.4429,-126.4727,79.2294,4.2492,0.85332,91.2561,27.8222,0
-466.1178,-266.8357,-20.4829,-73.2692,211.5307,-17.7413,-42.987,41.7637,20.0569,0
-444.3473,-291.8545,40.405,-42.6397,203.2622,46.1786,-17.9309,60.5503,35.886,0
251.454,-410.7949,86.7353,-120.5113,195.5484,-25.9951,-26.1204,56.3054,38.3994,0
174.7006,-356.6442,124.3793,-163.3189,142.2014,25.8974,-44.2745,52.4417,7.2686,0
10.4848,-354.4753,-76.7698,-35.2258,108.3635,-18.0304,-63.1663,100.372,11.0226,0
125.8398,-223.6382,-36.5887,-212.5703,211.2161,75.2404,-92.3871,83.8855,22.4148,0
38.2678,-328.8754,-2.531,-76.9777,54.6752,78.5593,-40.8175,37.2701,24.2511,0
-105.0256,-281.5367,1.9794,-145.8285,103.2125,-4.7714,-22.1784,21.6003,12.4375,0
-256.2229,-110.2881,80.2928,117.6889,14.6063,-30.6108,-5.9668,6.9403,-0.59897,0
249.2148,-89.9635,86.1343,83.5306,11.1211,-27.4662,2.362,-19.004,11.1207,0
-15.8654,-234.3337,98.8512,56.0615,-17.6691,-1.5968,16.8512,7.397,7.7391,0
127.6373,-94.5179,78.7659,33.7356,14.2198,2.2859,-9.3392,-2.7677,-15.6553,0
-174.0595,-81.8827,120.746,39.5663,58.6049,-6.1496,-5.682,-8.6254,6.5244,0
-72.4602,-30.1425,36.0042,24.3594,20.8932,-27.1122,18.4136,-5.317,-2.8188,0
-36.5118,-21.591,-122.2361,73.5271,2.9018,6.7977,0.49674,-2.5074,7.8083,0
-160.1658,-72.5366,114.0114,70.7206,5.6815,6.2923,6.331,-15.0437,6.7971,0
-230.8455,-123.0748,28.2508,37.8148,-10.3071,-11.0245,4.2158,-14.745,-1.1415,0
-78.4108,-50.5904,-21.9317,33.8362,35.906,-15.8021,4.644,3.2271,7.0085,0
-107.8175,67.9495,149.222,76.5408,-19.0864,-1.3419,7.9689,0.15746,5.0119,0
-34.7452,47.7628,127.6917,52.1478,29.5507,-7.8882,3.6749,-0.117,3.4493,0
-116.0791,-5.1093,55.5197,61.4088,-31.5161,-16.4006,12.6654,-10.7763,-2.998,0
-141.7731,-55.12,30.0493,35.3237,-23.7258,-17.7496,-17.405,-9.0986,7.9842,0
-166.189,-82.4843,26.6891,67.4396,46.0089,-6.3002,21.9217,-13.3774,0.70351,0
-30.9447,-18.5742,16.9146,58.1184,6.8344,-19.8642,8.4467,0.12726,1.2821,0
-160.3494,-66.5034,65.6071,12.7725,-9.8842,-17.1416,8.307,-11.4931,0.28888,0
-35.2223,-68.7134,27.2423,50.0401,4.0334,-14.0561,4.7894,-4.5103,-0.6337,0
-175.6074,-79.3705,50.1089,48.0809,14.7273,-9.3153,-4.619,-12.4818,2.0763,0
-80.0209,-57.4062,89.075,-35.1863,4.3428,-14.3635,3.675,1.4763,10.1765,0
12.5793,-52.9687,-36.8645,-38.6268,4.7241,-3.635,-2.1475,-3.2049,-9.881,0
-16.0719,-21.238,-30.1614,-48.026,-47.8005,11.073,12.9733,0.06408,-1.9663,0
163.7658,-1.5871,42.8753,-21.3389,-58.5234,-8.1405,-2.7975,-5.1192,-4.9557,0
85.1023,37.0094,4.0342,-2.6744,0.32014,-22.7535,-3.4109,-12.0632,-13.2907,0
63.6851,-99.1979,3.7236,-2.8107,-36.7173,1.6085,7.29,-4.8118,-12.0506,0
-58.2957,17.7526,72.7396,24.9776,-42.1887,-4.7495,-3.2611,-2.9101,3.2629,0
71.4188,38.4161,-76.3369,-32.2407,-29.077,-2.0093,14.9373,1.6366,-5.23,0
111.6295,-56.9842,-34.3406,11.2482,-41.1557,-17.3046,29.3683,-10.3745,-4.4498,0
132.9826,105.2611,-3.2573,-24.9832,-21.2114,11.2828,16.5277,-4.685,-7.1842,0
56.8288,7.1973,-60.5042,-46.1478,-73.9963,7.6201,-10.0082,-14.879,-9.1241,0
-61.91,37.7835,-39.4228,-51.7524,-44.4791,-12.0751,10.6829,1.0534,-8.2051,0
198.717,18.9577,45.1902,-31.6432,-29.5619,13.673,15.1222,-15.9168,-8.1185,0
169.42,-31.8065,118.7096,-73.9519,-34.676,-13.9309,7.7169,7.6255,-8.0336,0
134.6558,-62.7941,24.0135,-19.4896,-62.4712,14.7375,8.522,-7.1197,-6.2004,0
-178.6922,-62.8034,70.6573,-34.7594,-22.4176,11.0525,16.6104,-10.8427,-12.0106,0
104.1159,-97.2284,-56.9956,-28.7267,-22.7397,-7.2475,3.3127,0.77176,-0.60926,0
133.4765,-6.3195,8.2871,-3.265,4.4606,20.5648,6.841,4.1187,-5.5695,0
112.8668,-24.5821,-16.7434,11.0685,-67.2688,-1.791,9.9676,8.624,-17.934,0
77.7069,-25.0431,-18.3563,-4.409,-25.3004,23.7541,-3.1405,3.3576,-9.1765,0
-50.3544,60.0945,27.5856,-2.0067,-52.5326,1.0524,9.4946,3.8782,-10.0846,0
-8.5867,102.176,-57.305,56.5646,194.5635,24.7753,95.617,-20.1567,26.175,0
-195.2362,147.9285,-139.9279,122.0685,179.5456,41.9688,83.7389,-40.0344,5.0014,0
154.2054,77.8962,-94.8974,65.7805,227.102,39.9285,92.9922,-24.2321,-5.2486,0
0.38399,90.8091,-153.0492,84.8892,241.6381,29.1051,84.359,-35.7442,2.5414,0
19.5775,144.8262,-92.4655,34.5675,205.5834,-1.107,74.4559,-18.7241,1.3316,0
-113.591,75.8693,-178.6284,115.5377,253.8582,19.315,95.5224,-35.3631,8.4959,0
-4.2379,157.5213,-112.3254,87.5376,221.8126,11.9088,95.7428,-28.3553,-0.28067,0
-75.9913,72.3299,-132.7785,104.8386,193.7437,1.505,88.5324,-41.1069,-5.5426,0
-64.9351,119.5546,-171.7452,78.1029,229.331,-18.5407,79.3604,-36.5814,13.3684,0
136.7709,33.8527,-147.3495,98.18,242.7795,27.2073,78.3186,-46.0701,8.4899,0
113.4323,112.8744,-36.7915,15.4225,202.5701,20.8824,94.4762,-46.5423,-1.6487,0
-33.0135,183.1404,-60.7924,29.0725,233.195,19.1214,96.9717,-51.6933,15.3382,0
-147.7106,167.5506,-93.2916,42.419,205.3044,8.9944,79.6745,-39.7594,-2.8007,0
-102.1347,109.5236,-147.4543,57.6044,241.6306,1.7669,117.8408,-29.1488,-1.5625,0
-75.5812,16.4575,-182.2824,76.59,167.1298,14.1777,103.9321,-41.0997,6.7888,0
-131.3171,-0.6045,92.8788,136.5479,226.9226,3.3174,91.7321,-38.5961,3.3174,0
-221.0781,169.906,-99.3384,11.4524,225.0772,28.7032,93.332,-38.4085,1.5938,0
-280.3895,129.0045,-77.7637,104.5267,235.3374,33.9835,86.0451,-25.9981,2.7015,0
-205.4549,30.732,-107.807,-6.502,243.8364,19.2144,84.1283,-39.0717,5.1377,0
-160.7896,-84.6853,-129.1509,-4.1085,212.0197,21.6589,85.739,-30.2629,3.7192,0
-321.0242,317.1117,-107.7693,154.6688,64.2565,-48.2325,19.6715,2.2411,-4.5937,0
-498.6402,567.3634,-128.6527,220.7765,87.6309,-67.0602,10.4683,26.7031,-27.5502,0
-246.0621,494.8516,-125.1038,276.3625,11.9043,-7.3852,9.3162,15.72,-17.2994,0
125.2356,541.6742,-198.588,234.5776,69.8282,-59.9317,26.3004,20.3108,-26.6963,0
-164.3577,360.2394,-214.0715,127.04,58.8224,-17.3493,30.9841,14.8295,-28.5201,0
-336.8944,497.6513,-55.7555,195.611,-26.3421,-52.5018,23.5515,16.755,-32.6489,0
107.1889,440.6044,-106.5409,221.4569,51.4746,-39.4199,27.9516,10.7555,-8.4936,0
49.347,416.9431,-98.6935,190.1589,38.4206,-69.563,14.6207,37.1178,-21.8653,0
-98.3798,287.848,-13.6084,180.7207,5.869,-30.0568,38.9331,41.2376,-26.7999,0
-121.357,352.2366,-20.6394,184.2933,21.6223,-77.9406,14.1446,16.8549,-8.9707,0
-98.9695,456.5336,-18.4785,232.932,70.5832,-42.0458,17.3126,4.8792,-26.3683,0
25.0679,303.2744,-80.722,144.6078,25.6693,-35.9612,-5.8061,6.795,-29.1106,0
-12.0464,388.1067,-83.876,192.2774,44.1404,-43.9327,-12.3274,24.5253,-27.0338,0
-91.6452,360.0433,-148.5265,194.6764,14.8526,-73.0815,31.5504,-0.45039,-26.6617,0
-106.3284,368.7302,-19.295,234.2772,52.8041,-36.1931,12.8849,17.0877,-14.3188,0
-235.9133,278.8712,-64.7923,171.4482,50.8488,-45.4069,21.2677,27.3697,-10.4358,0
-137.298,356.9334,10.1004,168.7883,57.8493,-51.1215,20.6064,1.0804,-37.4925,0
-202.6242,-50.032,-170.0201,288.0241,36.4574,-56.9827,14.7376,16.7052,-28.3601,0
-135.6946,276.5981,-19.8565,201.7216,137.7588,-40.2068,24.219,23.3857,-28.882,0
-72.78,407.9749,8.914,273.0981,43.8879,-45.2727,30.1876,7.7508,-25.0761,0
145.0847,-37.884,44.3479,47.146,48.8719,9.4889,0.45593,-38.1778,-16.1876,1
147.0673,-41.4229,-15.1375,51.9489,67.3684,12.4685,7.1642,6.9591,8.5233,1
162.3046,7.3913,-76.5705,81.5386,45.991,-17.2852,27.4406,-45.4768,6.409,1
146.9141,-29.4786,7.591,19.9843,14.0998,-29.6391,46.3445,-18.6156,-7.0292,1
-0.88545,-37.5351,20.496,13.4779,102.6279,42.1401,49.4794,4.2795,-16.7628,1
138.1133,-67.2411,51.8629,68.3139,9.4637,0.1953,-6.4518,20.0742,-26.5724,1
70.4448,-97.6899,75.8617,63.9125,-17.965,-24.6366,39.8172,-11.7675,5.4644,1
256.4631,-75.9917,-50.5092,74.8229,14.7811,29.9385,0.17732,-14.5272,-1.274,1
140.1619,-0.79589,30.5339,-1.4252,58.8169,-2.8864,39.3638,-23.3527,-6.2652,1
74.488,-13.3107,-46.153,-61.0625,-22.5433,29.0449,3.941,-6.6831,-1.3949,1
177.2892,1.6694,-21.553,18.7184,-19.8176,18.3802,68.8153,-17.5391,-13.6215,1
127.9425,-21.5886,-11.9625,42.9874,-0.42746,-13.4356,35.1655,34.3467,25.0386,1
8.0278,63.2361,54.5669,77.812,40.9273,-14.8897,11.292,-11.1817,11.1369,1
174.9762,-5.2899,131.4035,16.7939,-4.6752,47.228,19.5724,-33.7367,25.1656,1
227.9434,-32.5465,44.2785,53.5751,49.2797,3.2387,29.4442,-13.2964,10.1268,1
-7.2742,71.2433,-6.7011,118.782,-27.0326,32.7875,22.1093,-19.0248,-19.2062,1
103.534,-90.2983,3.1575,36.9971,11.4401,21.7324,16.3839,-17.4362,-1.9319,1
-14.5463,-197.7058,-10.1322,75.2744,16.0995,20.0642,37.5898,-31.2799,10.4869,1
110.0319,-67.2509,40.9957,0.49923,8.6426,-31.1427,10.2715,-24.0624,-34.7447,1
-10.2538,-24.4459,-21.217,-13.3174,25.1642,-16.812,-6.3742,-28.7104,21.2368,1
18.0417,-91.3613,38.0326,-65.2507,-21.9645,25.7324,-28.3285,65.3735,-22.0127,0
54.3064,-81.8651,68.708,-46.7061,-8.1409,-4.9814,-27.3073,50.7862,-6.4794,0
-161.3083,31.7853,63.3276,-25.2148,72.0743,21.0707,-2.8591,74.2896,-13.3716,0
-63.9387,114.0364,-27.2117,-23.1314,9.8226,45.2164,-43.8253,41.4708,-22.2733,0
-186.3866,110.6361,112.3708,-29.248,38.2497,9.9004,-27.5356,37.8047,-26.3819,0
22.3254,133.3892,-73.3143,-43.9289,1.7473,-36.895,10.0209,76.2949,-16.3927,0
-227.703,8.5115,70.5764,-32.4507,-49.7428,-14.1742,-19.1182,43.1202,-38.1585,0
-165.8404,39.7644,21.2324,-37.0042,-31.2208,22.5802,-14.3376,46.7133,2.0984,0
-144.9613,43.8506,10.9548,-28.1896,-12.2313,-43.1803,-18.3957,31.7147,-20.4964,0
-6.8594,14.2735,97.6764,-20.2742,47.8532,-52.2706,-51.9719,54.2431,-24.7076,0
42.6533,32.4755,-61.0875,8.7212,31.3137,-6.0519,-39.1561,25.5017,-13.712,0
16.5806,24.7634,-20.1993,6.8774,-5.6626,31.9778,-26.2786,42.7919,-32.8378,0
-79.9531,4.2574,43.6039,-17.4715,3.0937,-48.2514,-28.6694,36.0357,-1.2831,0
-63.8259,-49.6309,-42.1006,-69.1873,39.4545,1.657,-26.1658,27.5695,-18.9042,0
-99.4076,-106.3066,1.038,57.5923,22.4184,-4.9351,6.4912,43.2395,-29.3979,0
-90.2549,38.8065,-26.1831,9.4757,-17.93,-23.8762,-7.2323,53.4417,-21.4716,0
-124.3839,16.6913,-25.3602,9.4619,-10.7943,-15.5325,-80.4255,82.3985,-23.5191,0
-269.0119,-19.5514,-40.1496,9.3921,6.8397,2.7208,-42.2054,47.9933,3.5971,0
-186.9708,-9.219,-88.9725,-85.1722,21.28,-22.4963,-35.6769,38.3256,-30.556,0
-219.1525,-80.3695,-61.1115,-39.4605,35.6824,-11.5238,-19.7646,66.2486,-23.7939,0
120.3627,11.6365,-100.3659,16.288,78.8842,26.1939,-5.7445,-23.4185,-11.5215,0
9.4757,-45.232,48.6883,29.5951,63.4388,1.5819,-7.8965,-28.4088,-4.8754,0
131.4488,-32.5041,26.4455,-4.9949,72.0491,18.1798,-12.2065,-19.6164,-21.3367,0
126.7451,-107.139,-17.3922,50.7726,31.5697,18.511,-33.7305,-22.8194,-16.2537,0
96.5873,-45.6207,-22.7474,95.3958,56.045,39.1697,-26.0615,-16.1744,-18.4437,0
99.0128,6.6346,-6.287,119.3331,51.9923,-9.8283,-2.57,-38.583,-21.162,0
71.5792,-15.6193,-30.6517,38.3362,23.517,33.9913,-13.7185,-34.3453,-10.4975,0
211.1811,-100.529,-30.1579,51.2079,69.8068,19.6269,-6.5251,-23.9968,-28.6557,0
172.3211,-176.1725,-59.7132,67.8616,82.5924,-4.5757,-12.5611,-33.9003,-2.8149,0
71.6423,-53.7661,6.8595,41.0314,93.3085,2.7534,-33.0606,-29.9289,-21.0511,0
65.9492,-74.6641,-3.6045,53.1425,83.553,58.6722,-6.7954,-49.0093,-21.6559,0
-17.2309,-125.5453,-49.438,68.9017,80.3302,46.6702,-19.0974,-23.3016,-7.7742,0
90.9881,-48.2395,-4.6766,55.8951,95.3536,5.7502,-27.3497,-31.7676,-16.6033,0
124.5286,14.574,-29.9194,39.723,90.8025,14.9544,-32.4483,-34.4796,-11.4993,0
125.1771,25.161,-9.4028,98.0084,80.4406,38.6316,-21.2571,-17.0364,-11.1658,0
234.9633,-37.0995,43.388,61.1608,71.691,51.9631,-25.5407,-38.4341,-2.0979,0
110.0684,-62.7385,15.2522,69.4931,103.0362,44.1423,-0.50572,-18.9115,-15.878,0
131.7409,27.8068,-56.5286,57.3684,80.0709,14.1417,-11.2218,-28.5843,-4.7633,0
91.8794,-46.0745,13.9032,82.9676,89.1653,1.7829,-15.0096,-21.807,-9.9285,0
142.5904,-71.354,34.1291,50.096,60.3404,18.8824,-3.1657,-19.0332,-4.1844,0
1.0338,-31.8752,7.166,-3.0107,-9.3424,-2.9887,15.1013,6.4932,-5.9455,0
-120.0904,16.9768,-1.0188,9.008,2.0814,-39.6469,18.0201,3.4106,-0.1378,0
-68.2792,-6.7155,-114.8879,43.1752,28.9034,-42.7947,21.5838,9.2585,-6.8186,0
-82.824,40.5811,-65.3196,65.2286,3.8362,-7.9407,4.4862,-4.023,1.5412,0
-167.8328,82.395,-6.2623,77.1478,-34.1567,-11.8069,28.3641,10.9387,1.9794,0
-24.8127,94.0557,-68.1295,31.6815,16.8594,-5.4854,42.4935,-7.017,-0.2555,0
-64.184,85.8799,-29.1898,34.6302,-1.3624,-30.6128,13.2493,-4.232,3.8487,0
-48.0331,3.7904,13.9259,76.1711,33.4383,-39.0161,12.3987,-2.2997,4.1575,0
53.8433,138.8489,-18.9589,58.7712,-17.6046,-51.9654,17.0143,0.73778,1.5984,0
11.0412,20.5061,-66.1715,51.2293,-34.6928,-43.0789,7.6704,-2.2636,-5.2826,0
-95.6322,58.0495,-82.5769,55.2287,0.046829,-40.7361,16.0594,0.029282,5.5957,0
-115.8941,67.1197,-5.7823,81.908,19.5181,-14.1392,14.4051,0.028101,1.6218,0
35.2023,-62.7099,-11.5847,93.5361,16.9563,-20.6273,17.8653,7.8649,6.3503,0
7.0842,178.1583,-11.3065,89.7039,17.1125,-21.2965,11.5231,10.7067,-6.2691,0
-95.2489,27.1595,-95.1146,105.8117,8.352,-21.8159,10.9412,0.28653,-6.4606,0
-149.9634,68.9834,-19.4442,40.279,1.6695,-31.8083,2.6409,1.2116,-5.6938,0
-92.8966,33.1664,-37.3733,46.0689,-2.6295,-52.5061,14.3182,5.9122,7.4791,0
-95.2184,58.5958,22.4184,55.143,29.7692,-61.662,27.5008,0.21506,-7.6491,0
-73.1737,-17.1059,30.4886,99.4023,-15.9518,-29.5681,20.1658,-7.6903,-7.1417,0
-55.5493,95.0799,-5.2754,18.5877,31.4702,-13.6934,1.3244,0.12003,0.041724,0
25.4385,-40.3133,-10.4052,28.0602,34.0256,-2.2143,-22.3282,1.6867,12.0174,0
18.9582,19.5093,-24.9556,87.2824,9.0831,-22.6876,-32.7128,-4.9511,8.0047,0
-96.8428,-2.5328,-59.1835,54.2786,21.3441,-34.8147,-18.0638,-0.035415,9.1865,0
12.4682,32.5893,-21.9568,34.5267,10.7706,-30.4541,-4.1796,-2.9551,8.8154,0
77.4125,-24.8822,-51.9517,88.5122,14.0088,-22.5411,-20.6356,-3.398,5.0287,0
28.8299,9.0736,-22.6871,54.7613,12.1361,-22.9113,-19.454,8.6579,2.8288,0
3.3998,25.7371,-44.8245,87.8046,27.4372,-19.5781,-32.5237,1.587,7.6432,0
-30.8693,-21.6406,-51.1485,60.3661,32.6913,-30.8467,-29.0415,-5.0889,0.476,0
-93.8114,-22.8721,-67.5526,78.7785,21.105,-29.1032,-24.2596,6.2049,10.9894,0
-36.1335,8.1848,-35.1576,76.2084,51.3174,-16.7796,-14.0305,-2.7752,5.8156,0
60.852,-13.635,-61.3418,27.8851,28.66,-38.4806,-28.1207,6.2866,4.6569,0
42.26,-30.2935,-94.5526,22.8209,26.5845,-17.616,-23.3975,-0.56404,4.2174,0
-23.7293,32.1579,-101.3982,35.2675,10.937,-13.8018,-25.4555,-0.9114,11.1089,0
29.4789,36.4275,-49.6057,52.2425,43.6062,-35.0261,-21.2002,-0.33723,7.7778,0
44.0848,52.6113,-27.8083,57.2068,26.5802,-27.511,-30.97,6.2486,9.454,0
12.096,56.4217,-58.7482,39.9771,18.3899,-22.7408,-18.6237,-2.9595,3.8642,0
-49.9295,55.0538,-30.5345,15.6246,34.3791,-23.5251,-34.1867,-1.784,6.1757,0
43.7658,36.7029,-77.6694,60.9876,27.0775,-16.297,-28.1395,-2.7467,8.4113,0
-80.722,27.8685,-39.3601,50.4804,15.0069,-7.1955,-23.9885,3.9993,-0.95082,0
27.6712,52.9347,-86.9651,85.2003,37.3926,-14.9932,-13.0298,6.1459,5.4198,0
-172.8311,-51.1506,50.6828,16.7998,-45.4003,-11.4332,2.0133,-0.43032,-9.921,0
-78.9079,-87.9133,96.1081,-69.189,28.9707,33.203,-16.6363,-6.2899,10.6762,0
-130.4821,17.5154,90.4944,-12.2511,-15.2315,-17.1946,-55.0099,-11.7057,33.8489,0
-252.6632,-73.2851,22.933,-20.7628,32.7076,12.1345,-47.6086,33.8702,17.4118,0
-42.8124,-31.4621,56.6008,-27.8181,-1.9757,9.6812,-9.9243,3.3068,7.9447,0
29.4772,-60.2779,-52.8736,-5.9773,-3.42,5.1776,-62.6466,-30.0392,39.0959,0
-287.4023,-79.952,35.8691,-22.9895,-107.0188,43.504,-67.3351,-28.6162,8.1768,0
-331.5195,-175.2897,8.8459,0.22111,-20.512,33.6992,-22.7775,-9.9432,11.2373,0
-107.1531,-111.0734,151.4419,-68.9999,-22.1949,40.3458,-61.5182,23.9659,27.965,0
-287.5112,-99.5672,1.4858,-51.2469,-66.0677,-33.0251,-47.616,27.307,44.1146,0
-49.8527,-132.892,120.2211,-19.1439,-49.1172,-7.3185,-83.3148,25.6908,-9.1008,0
-201.615,-69.6355,43.9845,-141.8816,-49.2985,3.325,-5.7479,24.8027,27.7652,0
-210.1477,-58.0684,2.7492,-107.9343,6.1029,-26.1611,-39.4487,-26.2383,10.843,0
-257.6376,-71.4362,27.8951,-100.2505,16.823,-3.0973,-80.6701,-1.2396,1.5688,0
48.3522,-129.2425,-47.3159,-70.8292,-69.8371,42.0674,-37.095,20.7561,20.8812,0
-149.184,-54.2344,34.9147,-106.1938,12.3157,10.3234,-61.0399,-8.6693,0.30306,0
-124.1774,-44.8912,-97.2337,-83.1702,-32.468,26.5876,-52.888,20.5728,-11.7289,0
-244.0195,27.7558,-18.4168,9.8923,31.8553,52.1253,-54.0155,38.0079,19.2502,0
-114.5542,55.393,18.6727,-32.5435,-61.6847,-37.7216,-47.6481,25.9224,1.5761,0
-197.4533,110.4199,75.6353,-84.9684,-66.1817,61.3593,-43.0815,-5.0707,16.695,0
-96.573,-205.573,-79.3746,16.5614,-12.75,11.621,-26.3131,-19.5755,-7.9529,0
185.4089,-31.4164,-33.7443,49.175,-9.6129,12.0908,-10.9451,-13.718,0.67605,0
13.7792,38.9008,-108.6496,93.9849,44.1139,12.5967,-18.0096,-4.1296,-2.5092,0
13.8583,107.3037,-28.5518,35.1464,1.5599,6.8366,9.6593,-18.1676,-11.9977,0
-15.9116,159.2404,37.1299,29.5729,-23.0821,2.6492,-40.1878,-13.3917,-5.8922,0
212.1383,-41.482,-8.9515,92.6373,-29.4699,-28.5776,-18.9898,-17.0589,-3.1212,0
-38.0938,-59.8746,73.7465,-10.3841,5.1966,-4.2764,-2.9259,-9.6986,-2.5575,0
172.0113,-47.7628,65.4381,49.8406,7.0165,35.741,-17.1137,-28.5076,-2.3581,0
62.2656,-54.4476,78.1149,105.5357,16.0463,10.5887,-14.639,-7.4495,3.6905,0
158.1102,-20.9087,-18.4605,27.0008,-27.0804,26.3473,-17.3095,-1.3175,-3.793,0
35.2225,-34.2244,-35.384,130.9456,-45.2905,27.4482,-5.8121,-10.5496,-1.8533,0
195.0923,-28.1954,8.0561,21.2764,30.9606,10.9981,-17.3771,-11.1781,2.4094,0
258.7028,-18.7767,-62.1024,26.5831,15.0286,19.1866,-19.7284,-15.0281,-12.932,0
168.7039,45.7022,-21.114,38.3132,-14.9655,27.9899,-23.014,-19.0337,0.35474,0
213.8519,-59.4898,41.7035,94.7645,6.1705,2.407,-18.1696,-10.1799,-20.0512,0
138.6436,-39.4966,36.1531,15.1876,-23.2411,28.7887,-14.1145,3.9105,-9.8793,0
219.954,-53.0691,-38.7311,8.6542,-9.0359,-7.3398,-14.2289,-6.2147,0.70178,0
170.8941,16.3111,-64.8521,20.7963,-15.8041,5.6611,-16.9628,-11.3756,0.061333,0
170.2536,5.6724,-23.7035,26.551,-20.2398,10.9462,4.0125,-16.8222,-2.7417,0
17.6018,44.6348,-8.0613,0.20335,14.6374,-1.6918,-16.2832,-2.8907,9.498,0
14.757,40.6771,-61.4419,55.2446,55.0647,-6.1322,-16.255,-3.0482,6.2604,0
20.6708,12.2523,-25.3374,38.6713,34.718,-10.1858,-10.9364,2.875,3.93,0
8.4143,17.7132,-44.2681,40.9524,30.6635,22.7363,-26.1131,-5.27,10.6431,0
-24.5237,4.1758,-37.817,45.592,38.7366,9.4068,-5.2157,-2.9004,-0.26961,0
60.5902,-5.6125,-48.8785,60.1234,29.2596,11.6871,-26.9554,-0.36438,6.5595,0
87.7697,-5.5887,-46.0908,39.4129,14.8077,32.4176,-11.0986,-0.27687,-0.33511,0
-23.9792,43.586,-26.3141,18.6187,13.3107,10.0446,-19.442,12.5398,3.026,0
77.3958,-2.1497,-11.8352,24.4904,7.3346,-6.8629,-28.8929,1.942,7.5718,0
-11.092,66.5746,-88.7217,48.6335,-5.2383,8.7287,-8.0484,-0.78371,12.3168,0
94.1837,-12.5749,-33.1328,67.0735,31.8574,-10.1397,-3.7126,2.1859,9.6728,0
-24.9782,-2.6476,-43.2946,30.9205,20.2052,21.8109,-17.2038,-4.3695,4.2788,0
-13.1002,-47.3824,-34.3765,45.2561,23.4907,8.9053,-21.6086,-2.6444,7.2226,0
-18.3492,-16.1198,-58.7976,64.5226,-3.3323,-11.3295,-21.8571,4.0209,4.3315,0
48.6116,-19.2932,-146.5571,-17.0557,25.2643,-5.7048,-17.4179,1.0093,5.0078,0
34.3124,50.0451,-72.0679,84.2849,42.4728,-3.0079,-20.6703,3.1418,6.251,0
69.6719,30.4501,-53.2421,47.813,-5.6308,37.6614,-11.9785,2.8478,7.8581,0
42.11,56.1579,-72.4873,75.6335,-7.0232,-1.4747,-26.1394,-4.2663,-1.1527,0
60.7019,58.366,-23.2926,10.8172,4.4925,-15.4234,-14.5701,-6.2253,2.1698,0
4.6309,-33.1507,-47.0961,61.8259,-27.5707,-11.6179,-10.2583,-2.728,6.7613,0
-8.9112,199.758,-5.286,-93.3956,46.7616,-13.0277,20.5727,13.9867,4.7686,0
-105.491,21.8618,-124.4382,-87.5408,34.2226,-7.6829,18.94,10.0165,8.1312,0
-59.4269,291.3591,-104.2904,-173.9102,33.1057,36.7552,15.258,12.5753,6.8685,0
101.0322,169.797,-80.6783,-156.2217,49.7369,5.1447,21.8873,9.7517,2.8542,0
-31.7238,241.9605,-122.8837,-101.8594,39.8509,54.7891,18.5857,13.8297,-5.0528,0
89.7939,308.1602,-245.2812,-24.3467,10.8632,6.8984,21.5564,6.6869,7.138,0
86.7807,185.0015,-73.8189,-103.3952,119.5571,26.2356,8.104,9.0974,8.84,0
-134.3722,46.6537,-197.3996,-129.1876,63.3198,48.4678,23.7709,20.2922,8.8014,0
-76.8737,3.2914,-175.4614,-5.1868,69.8587,0.44402,18.7188,15.917,-1.3233,0
-81.3221,144.595,-117.5615,-80.4936,84.0577,47.6703,19.4308,8.9257,4.2634,0
-109.6143,27.0994,-150.3452,-158.4096,23.0094,16.12,-1.744,4.9362,1.3555,0
-119.8404,142.902,-192.9888,-183.2757,61.04,3.2064,24.6983,9.2433,3.2891,0
-99.2734,116.8062,-170.4481,-91.846,30.6008,46.3117,11.4463,0.8037,9.9846,0
301.196,-6.1409,-145.094,-85.6077,28.7113,48.4918,13.5691,16.3013,4.8641,0
-39.8327,222.365,-133.697,-72.9652,51.6633,2.696,-3.0396,18.4643,4.9347,0
91.3978,130.9875,-239.2886,-203.03,57.892,2.7203,7.5549,17.9169,3.4044,0
87.6024,154.4323,-258.1948,-160.0597,76.4828,6.8457,22.8476,7.5866,3.4083,0
-53.4788,233.0322,-210.5974,-82.9904,72.429,27.3103,9.4809,6.6021,-1.528,0
